trace,ckpt,class,frames,cmd_orig,cmd_relabel,mean_realized,drift_vx,drift_vy,drift_yaw
data/traces/walk_v34_multi/2800/vxp000_vyp000_yawp100.npz,2800,clean,780,"[0.0, 0.0, 1.0]","[0.0, 0.0, 1.3352537155151367]","[0.02137632481753826, -0.09631232917308807, 1.3352537155151367]",0.02137632481753826,0.09631232917308807,0.0
data/traces/walk_v34_multi/2800/vxp000_vyp024_yawp000.npz,2800,clean,780,"[0.0, 0.30000001192092896, 0.0]","[0.0, 0.2191925346851349, 0.0]","[0.015364646911621094, 0.2191925346851349, 0.034723348915576935]",0.015364646911621094,0.0,0.034723348915576935
data/traces/walk_v34_multi/2800/vxp030_vyn030_yawn050.npz,2800,clean,780,"[0.30000001192092896, -0.30000001192092896, -0.5]","[0.21617668867111206, -0.1361619085073471, -0.6979812979698181]","[0.21617668867111206, -0.1361619085073471, -0.6979812979698181]",0.0,0.0,0.0
data/traces/walk_v34_multi/2800/vxp030_vyn030_yawp000.npz,2800,clean,780,"[0.30000001192092896, -0.30000001192092896, 0.0]","[0.21867987513542175, -0.1704334169626236, 0.0]","[0.21867987513542175, -0.1704334169626236, 0.028385337442159653]",0.0,0.0,0.028385337442159653
data/traces/walk_v34_multi/2800/vxp030_vyn030_yawp050.npz,2800,clean,780,"[0.30000001192092896, -0.30000001192092896, 0.5]","[0.1934853196144104, -0.22095520794391632, 0.7776432037353516]","[0.1934853196144104, -0.22095520794391632, 0.7776432037353516]",0.0,0.0,0.0
data/traces/walk_v34_multi/2800/vxp030_vyp000_yawn050.npz,2800,clean,780,"[0.30000001192092896, 0.0, -0.5]","[0.2504795491695404, 0.0, -0.6851662397384644]","[0.2504795491695404, 0.028489213436841965, -0.6851662397384644]",0.0,0.028489213436841965,0.0
data/traces/walk_v34_multi/2800/vxp030_vyp000_yawp000.npz,2800,clean,780,"[0.30000001192092896, 0.0, 0.0]","[0.26133954524993896, 0.0, 0.0]","[0.26133954524993896, -0.009210268035531044, 0.028391852974891663]",0.0,0.009210268035531044,0.028391852974891663
data/traces/walk_v34_multi/2800/vxp030_vyp000_yawp050.npz,2800,clean,780,"[0.30000001192092896, 0.0, 0.5]","[0.24142903089523315, 0.0, 0.742649495601654]","[0.24142903089523315, -0.04251712188124657, 0.742649495601654]",0.0,0.04251712188124657,0.0
data/traces/walk_v34_multi/2800/vxp030_vyp030_yawn050.npz,2800,clean,780,"[0.30000001192092896, 0.30000001192092896, -0.5]","[0.18475045263767242, 0.21636250615119934, -0.7163824439048767]","[0.18475045263767242, 0.21636250615119934, -0.7163824439048767]",0.0,0.0,0.0
data/traces/walk_v34_multi/2800/vxp030_vyp030_yawp000.npz,2800,clean,780,"[0.30000001192092896, 0.30000001192092896, 0.0]","[0.20335009694099426, 0.18056507408618927, 0.0]","[0.20335009694099426, 0.18056507408618927, 0.02073216624557972]",0.0,0.0,0.02073216624557972
data/traces/walk_v34_multi/2800/vxp030_vyp030_yawp050.npz,2800,clean,780,"[0.30000001192092896, 0.30000001192092896, 0.5]","[0.20142187178134918, 0.1492343693971634, 0.7269272804260254]","[0.20142187178134918, 0.1492343693971634, 0.7269272804260254]",0.0,0.0,0.0
data/traces/walk_v34_multi/2800/vxp040_vyp000_yawp000.npz,2800,clean,780,"[0.5, 0.0, 0.0]","[0.38198116421699524, 0.0, 0.0]","[0.38198116421699524, -0.020933715626597404, 0.06960421055555344]",0.0,0.020933715626597404,0.06960421055555344
data/traces/walk_v34_multi/2800/vxp050_vyn030_yawn050.npz,2800,clean,780,"[0.5, -0.30000001192092896, -0.5]","[0.3300950825214386, -0.11589742451906204, -0.6534115076065063]","[0.3300950825214386, -0.11589742451906204, -0.6534115076065063]",0.0,0.0,0.0
data/traces/walk_v34_multi/2800/vxp050_vyn030_yawp000.npz,2800,clean,780,"[0.5, -0.30000001192092896, 0.0]","[0.339205265045166, -0.15225350856781006, 0.0]","[0.339205265045166, -0.15225350856781006, 0.0568145252764225]",0.0,0.0,0.0568145252764225
data/traces/walk_v34_multi/2800/vxp050_vyn030_yawp050.npz,2800,clean,780,"[0.5, -0.30000001192092896, 0.5]","[0.3191579580307007, -0.1950404793024063, 0.8110926151275635]","[0.3191579580307007, -0.1950404793024063, 0.8110926151275635]",0.0,0.0,0.0
data/traces/walk_v34_multi/2800/vxp050_vyp000_yawn050.npz,2800,clean,780,"[0.5, 0.0, -0.5]","[0.37047135829925537, 0.0, -0.6545260548591614]","[0.37047135829925537, 0.027239227667450905, -0.6545260548591614]",0.0,0.027239227667450905,0.0
data/traces/walk_v34_multi/2800/vxp050_vyp000_yawp000.npz,2800,clean,780,"[0.5, 0.0, 0.0]","[0.38198116421699524, 0.0, 0.0]","[0.38198116421699524, -0.020933715626597404, 0.06960421055555344]",0.0,0.020933715626597404,0.06960421055555344
data/traces/walk_v34_multi/2800/vxp050_vyp000_yawp050.npz,2800,clean,780,"[0.5, 0.0, 0.5]","[0.3647685647010803, 0.0, 0.7570962309837341]","[0.3647685647010803, -0.053969383239746094, 0.7570962309837341]",0.0,0.053969383239746094,0.0
data/traces/walk_v34_multi/2800/vxp050_vyp030_yawn050.npz,2800,clean,780,"[0.5, 0.30000001192092896, -0.5]","[0.3084902763366699, 0.17926299571990967, -0.6907345652580261]","[0.3084902763366699, 0.17926299571990967, -0.6907345652580261]",0.0,0.0,0.0
data/traces/walk_v34_multi/2800/vxp050_vyp030_yawp000.npz,2800,clean,780,"[0.5, 0.30000001192092896, 0.0]","[0.3284476697444916, 0.1523735225200653, 0.0]","[0.3284476697444916, 0.1523735225200653, 0.012334804981946945]",0.0,0.0,0.012334804981946945
data/traces/walk_v34_multi/2800/vxp050_vyp030_yawp050.npz,2800,clean,780,"[0.5, 0.30000001192092896, 0.5]","[0.31621548533439636, 0.12652762234210968, 0.6985360383987427]","[0.31621548533439636, 0.12652762234210968, 0.6985360383987427]",0.0,0.0,0.0
data/traces/walk_v34_multi/2800/vxp070_vyp000_yawp000.npz,2800,clean,780,"[0.699999988079071, 0.0, 0.0]","[0.5037886500358582, 0.0, 0.0]","[0.5037886500358582, -0.04347068816423416, 0.15783962607383728]",0.0,0.04347068816423416,0.15783962607383728
data/traces/walk_v34_multi/3200/vxn030_vyn030_yawn050.npz,3200,clean,780,"[-0.30000001192092896, -0.30000001192092896, -0.5]","[-0.1712018847465515, -0.10251066088676453, -0.7374021410942078]","[-0.1712018847465515, -0.10251066088676453, -0.7374021410942078]",0.0,0.0,0.0
data/traces/walk_v34_multi/3200/vxn030_vyn030_yawp000.npz,3200,clean,780,"[-0.30000001192092896, -0.30000001192092896, 0.0]","[-0.16452139616012573, -0.15156497061252594, 0.0]","[-0.16452139616012573, -0.15156497061252594, -0.14498044550418854]",0.0,0.0,0.14498044550418854
data/traces/walk_v34_multi/3200/vxn030_vyn030_yawp050.npz,3200,clean,780,"[-0.30000001192092896, -0.30000001192092896, 0.5]","[-0.14895842969417572, -0.1879822164773941, 0.5144158601760864]","[-0.14895842969417572, -0.1879822164773941, 0.5144158601760864]",0.0,0.0,0.0
data/traces/walk_v34_multi/3200/vxn030_vyp000_yawn050.npz,3200,clean,780,"[-0.30000001192092896, 0.0, -0.5]","[-0.1484711766242981, 0.0, -0.5584192872047424]","[-0.1484711766242981, 0.057396404445171356, -0.5584192872047424]",0.0,0.057396404445171356,0.0
data/traces/walk_v34_multi/3200/vxn030_vyp000_yawp000.npz,3200,clean,780,"[-0.30000001192092896, 0.0, 0.0]","[-0.15119914710521698, 0.0, 0.0]","[-0.15119914710521698, -0.016880743205547333, 0.03308439627289772]",0.0,0.016880743205547333,0.03308439627289772
data/traces/walk_v34_multi/3200/vxn030_vyp000_yawp050.npz,3200,clean,780,"[-0.30000001192092896, 0.0, 0.5]","[-0.14666004478931427, 0.0, 0.6499689817428589]","[-0.14666004478931427, -0.07554083317518234, 0.6499689817428589]",0.0,0.07554083317518234,0.0
data/traces/walk_v34_multi/3200/vxn030_vyp030_yawn050.npz,3200,clean,780,"[-0.30000001192092896, 0.30000001192092896, -0.5]","[-0.17903585731983185, 0.16721795499324799, -0.3922611176967621]","[-0.17903585731983185, 0.16721795499324799, -0.3922611176967621]",0.0,0.0,0.0
data/traces/walk_v34_multi/3200/vxn030_vyp030_yawp050.npz,3200,clean,780,"[-0.30000001192092896, 0.30000001192092896, 0.5]","[-0.17062586545944214, 0.10439737886190414, 0.7511868476867676]","[-0.17062586545944214, 0.10439737886190414, 0.7511868476867676]",0.0,0.0,0.0
data/traces/walk_v34_multi/3200/vxp000_vyp000_yawn100.npz,3200,clean,780,"[0.0, 0.0, -1.0]","[0.0, 0.0, -1.16415536403656]","[0.029953723773360252, 0.09339488297700882, -1.16415536403656]",0.029953723773360252,0.09339488297700882,0.0
data/traces/walk_v34_multi/3200/vxp000_vyp000_yawp100.npz,3200,clean,780,"[0.0, 0.0, 1.0]","[0.0, 0.0, 1.251268982887268]","[0.019795849919319153, -0.07511454820632935, 1.251268982887268]",0.019795849919319153,0.07511454820632935,0.0
data/traces/walk_v34_multi/3200/vxp000_vyp024_yawp000.npz,3200,clean,780,"[0.0, 0.30000001192092896, 0.0]","[0.0, 0.16193580627441406, 0.0]","[0.0012187191750854254, 0.16193580627441406, 0.1389860063791275]",0.0012187191750854254,0.0,0.1389860063791275
data/traces/walk_v34_multi/3200/vxp030_vyn030_yawn050.npz,3200,clean,780,"[0.30000001192092896, -0.30000001192092896, -0.5]","[0.17005939781665802, -0.1297316551208496, -0.6101945638656616]","[0.17005939781665802, -0.1297316551208496, -0.6101945638656616]",0.0,0.0,0.0
data/traces/walk_v34_multi/3200/vxp030_vyn030_yawp000.npz,3200,clean,780,"[0.30000001192092896, -0.30000001192092896, 0.0]","[0.18211457133293152, -0.1480315923690796, 0.0]","[0.18211457133293152, -0.1480315923690796, 0.011669717729091644]",0.0,0.0,0.011669717729091644
data/traces/walk_v34_multi/3200/vxp030_vyn030_yawp050.npz,3200,clean,780,"[0.30000001192092896, -0.30000001192092896, 0.5]","[0.17911407351493835, -0.17190197110176086, 0.6235144734382629]","[0.17911407351493835, -0.17190197110176086, 0.6235144734382629]",0.0,0.0,0.0
data/traces/walk_v34_multi/3200/vxp030_vyp000_yawn050.npz,3200,clean,780,"[0.30000001192092896, 0.0, -0.5]","[0.19798515737056732, 0.0, -0.5467487573623657]","[0.19798515737056732, 0.043950002640485764, -0.5467487573623657]",0.0,0.043950002640485764,0.0
data/traces/walk_v34_multi/3200/vxp030_vyp000_yawp000.npz,3200,clean,780,"[0.30000001192092896, 0.0, 0.0]","[0.19513915479183197, 0.0, 0.0]","[0.19513915479183197, 0.008962700143456459, 0.0508754625916481]",0.0,0.008962700143456459,0.0508754625916481
data/traces/walk_v34_multi/3200/vxp030_vyp000_yawp050.npz,3200,clean,780,"[0.30000001192092896, 0.0, 0.5]","[0.1968880146741867, 0.0, 0.6524338722229004]","[0.1968880146741867, -0.012964065186679363, 0.6524338722229004]",0.0,0.012964065186679363,0.0
data/traces/walk_v34_multi/3200/vxp030_vyp030_yawn050.npz,3200,clean,780,"[0.30000001192092896, 0.30000001192092896, -0.5]","[0.1697949320077896, 0.19714488089084625, -0.5063690543174744]","[0.1697949320077896, 0.19714488089084625, -0.5063690543174744]",0.0,0.0,0.0
data/traces/walk_v34_multi/3200/vxp030_vyp030_yawp000.npz,3200,clean,780,"[0.30000001192092896, 0.30000001192092896, 0.0]","[0.15830104053020477, 0.17290163040161133, 0.0]","[0.15830104053020477, 0.17290163040161133, 0.09881950169801712]",0.0,0.0,0.09881950169801712
data/traces/walk_v34_multi/3200/vxp030_vyp030_yawp050.npz,3200,clean,780,"[0.30000001192092896, 0.30000001192092896, 0.5]","[0.13912665843963623, 0.1418001800775528, 0.7263060212135315]","[0.13912665843963623, 0.1418001800775528, 0.7263060212135315]",0.0,0.0,0.0
data/traces/walk_v34_multi/3200/vxp040_vyp000_yawp000.npz,3200,clean,780,"[0.5, 0.0, 0.0]","[0.3099130690097809, 0.0, 0.0]","[0.3099130690097809, 0.011324300430715084, 0.05540679022669792]",0.0,0.011324300430715084,0.05540679022669792
data/traces/walk_v34_multi/3200/vxp050_vyn030_yawn050.npz,3200,clean,780,"[0.5, -0.30000001192092896, -0.5]","[0.27738237380981445, -0.14136023819446564, -0.5528901219367981]","[0.27738237380981445, -0.14136023819446564, -0.5528901219367981]",0.0,0.0,0.0
data/traces/walk_v34_multi/3200/vxp050_vyn030_yawp000.npz,3200,clean,780,"[0.5, -0.30000001192092896, 0.0]","[0.2868625819683075, -0.135346919298172, 0.0]","[0.2868625819683075, -0.135346919298172, 0.03250274807214737]",0.0,0.0,0.03250274807214737
data/traces/walk_v34_multi/3200/vxp050_vyn030_yawp050.npz,3200,clean,780,"[0.5, -0.30000001192092896, 0.5]","[0.26898786425590515, -0.1464965045452118, 0.6236610412597656]","[0.26898786425590515, -0.1464965045452118, 0.6236610412597656]",0.0,0.0,0.0
data/traces/walk_v34_multi/3200/vxp050_vyp000_yawn050.npz,3200,clean,780,"[0.5, 0.0, -0.5]","[0.30731630325317383, 0.0, -0.5337581634521484]","[0.30731630325317383, 0.027908066287636757, -0.5337581634521484]",0.0,0.027908066287636757,0.0
data/traces/walk_v34_multi/3200/vxp050_vyp000_yawp000.npz,3200,clean,780,"[0.5, 0.0, 0.0]","[0.3099130690097809, 0.0, 0.0]","[0.3099130690097809, 0.011324300430715084, 0.05540679022669792]",0.0,0.011324300430715084,0.05540679022669792
data/traces/walk_v34_multi/3200/vxp050_vyp000_yawp050.npz,3200,clean,780,"[0.5, 0.0, 0.5]","[0.2968387007713318, 0.0, 0.6530253291130066]","[0.2968387007713318, 0.000804410723503679, 0.6530253291130066]",0.0,0.000804410723503679,0.0
data/traces/walk_v34_multi/3200/vxp050_vyp030_yawn050.npz,3200,clean,780,"[0.5, 0.30000001192092896, -0.5]","[0.26367276906967163, 0.18133056163787842, -0.5198824405670166]","[0.26367276906967163, 0.18133056163787842, -0.5198824405670166]",0.0,0.0,0.0
data/traces/walk_v34_multi/3200/vxp050_vyp030_yawp000.npz,3200,clean,780,"[0.5, 0.30000001192092896, 0.0]","[0.2675272822380066, 0.1640741378068924, 0.0]","[0.2675272822380066, 0.1640741378068924, 0.08105042576789856]",0.0,0.0,0.08105042576789856
data/traces/walk_v34_multi/3200/vxp050_vyp030_yawp050.npz,3200,clean,780,"[0.5, 0.30000001192092896, 0.5]","[0.2480487823486328, 0.146478071808815, 0.6869814991950989]","[0.2480487823486328, 0.146478071808815, 0.6869814991950989]",0.0,0.0,0.0
data/traces/walk_v34_multi/3200/vxp070_vyp000_yawp000.npz,3200,clean,780,"[0.699999988079071, 0.0, 0.0]","[0.4146069884300232, 0.0, 0.0]","[0.4146069884300232, 0.005751689895987511, 0.0690481960773468]",0.0,0.005751689895987511,0.0690481960773468
data/traces/walk_v34_multi/4200/vxn030_vyn030_yawn050.npz,4200,clean,780,"[-0.30000001192092896, -0.30000001192092896, -0.5]","[-0.08082608878612518, -0.13736194372177124, -0.45335298776626587]","[-0.08082608878612518, -0.13736194372177124, -0.45335298776626587]",0.0,0.0,0.0
data/traces/walk_v34_multi/4200/vxn030_vyn030_yawp000.npz,4200,clean,780,"[-0.30000001192092896, -0.30000001192092896, 0.0]","[-0.07632940262556076, -0.14681661128997803, 0.0]","[-0.07632940262556076, -0.14681661128997803, 0.10438930988311768]",0.0,0.0,0.10438930988311768
data/traces/walk_v34_multi/4200/vxn030_vyn030_yawp050.npz,4200,clean,780,"[-0.30000001192092896, -0.30000001192092896, 0.5]","[-0.06052149832248688, -0.16182318329811096, 0.6401363015174866]","[-0.06052149832248688, -0.16182318329811096, 0.6401363015174866]",0.0,0.0,0.0
data/traces/walk_v34_multi/4200/vxn030_vyp000_yawn050.npz,4200,clean,780,"[-0.30000001192092896, 0.0, -0.5]","[-0.06701821833848953, 0.0, -0.484334260225296]","[-0.06701821833848953, -0.009243885055184364, -0.484334260225296]",0.0,0.009243885055184364,0.0
data/traces/walk_v34_multi/4200/vxn030_vyp000_yawp000.npz,4200,clean,780,"[-0.30000001192092896, 0.0, 0.0]","[-0.06508108228445053, 0.0, 0.0]","[-0.06508108228445053, -0.02200126275420189, 0.054186441004276276]",0.0,0.02200126275420189,0.054186441004276276
data/traces/walk_v34_multi/4200/vxn030_vyp000_yawp050.npz,4200,clean,780,"[-0.30000001192092896, 0.0, 0.5]","[-0.05396328121423721, 0.0, 0.5568264126777649]","[-0.05396328121423721, -0.03049321286380291, 0.5568264126777649]",0.0,0.03049321286380291,0.0
data/traces/walk_v34_multi/4200/vxn030_vyp030_yawn050.npz,4200,clean,780,"[-0.30000001192092896, 0.30000001192092896, -0.5]","[-0.04829751327633858, 0.14971952140331268, -0.6262922286987305]","[-0.04829751327633858, 0.14971952140331268, -0.6262922286987305]",0.0,0.0,0.0
data/traces/walk_v34_multi/4200/vxn030_vyp030_yawp000.npz,4200,clean,780,"[-0.30000001192092896, 0.30000001192092896, 0.0]","[-0.053211286664009094, 0.14313796162605286, 0.0]","[-0.053211286664009094, 0.14313796162605286, -0.09961198270320892]",0.0,0.0,0.09961198270320892
data/traces/walk_v34_multi/4200/vxn030_vyp030_yawp050.npz,4200,clean,780,"[-0.30000001192092896, 0.30000001192092896, 0.5]","[-0.06952754408121109, 0.1372896283864975, 0.4653581380844116]","[-0.06952754408121109, 0.1372896283864975, 0.4653581380844116]",0.0,0.0,0.0
data/traces/walk_v34_multi/4200/vxp000_vyp000_yawp000.npz,4200,clean,780,"[0.0, 0.0, 0.0]","[0.0, 0.0, 0.0]","[0.006600748281925917, 0.0003307977458462119, 0.007439098320901394]",0.006600748281925917,0.0003307977458462119,0.007439098320901394
data/traces/walk_v34_multi/4200/vxp030_vyn030_yawn050.npz,4200,clean,780,"[0.30000001192092896, -0.30000001192092896, -0.5]","[0.2568154036998749, -0.12308058142662048, -0.335926353931427]","[0.2568154036998749, -0.12308058142662048, -0.335926353931427]",0.0,0.0,0.0
data/traces/walk_v34_multi/4200/vxp030_vyn030_yawp050.npz,4200,clean,780,"[0.30000001192092896, -0.30000001192092896, 0.5]","[0.2821013033390045, -0.14809076488018036, 0.7839279770851135]","[0.2821013033390045, -0.14809076488018036, 0.7839279770851135]",0.0,0.0,0.0
data/traces/walk_v34_multi/4200/vxp030_vyp000_yawn050.npz,4200,clean,780,"[0.30000001192092896, 0.0, -0.5]","[0.26776012778282166, 0.0, -0.5374329686164856]","[0.26776012778282166, 0.0003211134753655642, -0.5374329686164856]",0.0,0.0003211134753655642,0.0
data/traces/walk_v34_multi/4200/vxp030_vyp000_yawp000.npz,4200,clean,780,"[0.30000001192092896, 0.0, 0.0]","[0.26264625787734985, 0.0, 0.0]","[0.26264625787734985, -0.012664930894970894, 0.0676794946193695]",0.0,0.012664930894970894,0.0676794946193695
data/traces/walk_v34_multi/4200/vxp030_vyp000_yawp050.npz,4200,clean,780,"[0.30000001192092896, 0.0, 0.5]","[0.27217531204223633, 0.0, 0.66372150182724]","[0.27217531204223633, -0.027364734560251236, 0.66372150182724]",0.0,0.027364734560251236,0.0
data/traces/walk_v34_multi/4200/vxp030_vyp030_yawn050.npz,4200,clean,780,"[0.30000001192092896, 0.30000001192092896, -0.5]","[0.2882167398929596, 0.1282053142786026, -0.7265585660934448]","[0.2882167398929596, 0.1282053142786026, -0.7265585660934448]",0.0,0.0,0.0
data/traces/walk_v34_multi/4200/vxp030_vyp030_yawp000.npz,4200,clean,780,"[0.30000001192092896, 0.30000001192092896, 0.0]","[0.28085559606552124, 0.11663828045129776, 0.0]","[0.28085559606552124, 0.11663828045129776, -0.1523371934890747]",0.0,0.0,0.1523371934890747
data/traces/walk_v34_multi/4200/vxp030_vyp030_yawp050.npz,4200,clean,780,"[0.30000001192092896, 0.30000001192092896, 0.5]","[0.27811697125434875, 0.07858598977327347, 0.45088106393814087]","[0.27811697125434875, 0.07858598977327347, 0.45088106393814087]",0.0,0.0,0.0
data/traces/walk_v34_multi/4200/vxp040_vyp000_yawp000.npz,4200,clean,780,"[0.5, 0.0, 0.0]","[0.357718825340271, 0.0, 0.0]","[0.357718825340271, -0.019461672753095627, 0.06729631870985031]",0.0,0.019461672753095627,0.06729631870985031
data/traces/walk_v34_multi/4200/vxp050_vyn030_yawn050.npz,4200,clean,780,"[0.5, -0.30000001192092896, -0.5]","[0.34508657455444336, -0.12096056342124939, -0.3501507043838501]","[0.34508657455444336, -0.12096056342124939, -0.3501507043838501]",0.0,0.0,0.0
data/traces/walk_v34_multi/4200/vxp050_vyn030_yawp050.npz,4200,clean,780,"[0.5, -0.30000001192092896, 0.5]","[0.3785000145435333, -0.15779875218868256, 0.7847136855125427]","[0.3785000145435333, -0.15779875218868256, 0.7847136855125427]",0.0,0.0,0.0
data/traces/walk_v34_multi/4200/vxp050_vyp000_yawn050.npz,4200,clean,780,"[0.5, 0.0, -0.5]","[0.36227402091026306, 0.0, -0.5687201023101807]","[0.36227402091026306, 0.006004221737384796, -0.5687201023101807]",0.0,0.006004221737384796,0.0
data/traces/walk_v34_multi/4200/vxp050_vyp000_yawp000.npz,4200,clean,780,"[0.5, 0.0, 0.0]","[0.357718825340271, 0.0, 0.0]","[0.357718825340271, -0.019461672753095627, 0.06729631870985031]",0.0,0.019461672753095627,0.06729631870985031
data/traces/walk_v34_multi/4200/vxp050_vyp000_yawp050.npz,4200,clean,780,"[0.5, 0.0, 0.5]","[0.3598143458366394, 0.0, 0.691733717918396]","[0.3598143458366394, -0.03672951087355614, 0.691733717918396]",0.0,0.03672951087355614,0.0
data/traces/walk_v34_multi/4200/vxp050_vyp030_yawn050.npz,4200,clean,780,"[0.5, 0.30000001192092896, -0.5]","[0.3901178538799286, 0.1288347691297531, -0.7271242737770081]","[0.3901178538799286, 0.1288347691297531, -0.7271242737770081]",0.0,0.0,0.0
data/traces/walk_v34_multi/4200/vxp050_vyp030_yawp000.npz,4200,clean,780,"[0.5, 0.30000001192092896, 0.0]","[0.37461477518081665, 0.11045411974191666, 0.0]","[0.37461477518081665, 0.11045411974191666, -0.15954943001270294]",0.0,0.0,0.15954943001270294
data/traces/walk_v34_multi/4200/vxp050_vyp030_yawp050.npz,4200,clean,780,"[0.5, 0.30000001192092896, 0.5]","[0.3639320433139801, 0.08486679941415787, 0.431580513715744]","[0.3639320433139801, 0.08486679941415787, 0.431580513715744]",0.0,0.0,0.0
data/traces/walk_v34_multi/4200/vxp070_vyp000_yawp000.npz,4200,clean,780,"[0.699999988079071, 0.0, 0.0]","[0.45489755272865295, 0.0, 0.0]","[0.45489755272865295, -0.024367336183786392, 0.0758482813835144]",0.0,0.024367336183786392,0.0758482813835144
data/traces/walk_v34_multi/5400/vxn030_vyn030_yawn050.npz,5400,clean,780,"[-0.30000001192092896, -0.30000001192092896, -0.5]","[-0.17207364737987518, -0.10874815285205841, -0.5533245801925659]","[-0.17207364737987518, -0.10874815285205841, -0.5533245801925659]",0.0,0.0,0.0
data/traces/walk_v34_multi/5400/vxn030_vyn030_yawp000.npz,5400,clean,780,"[-0.30000001192092896, -0.30000001192092896, 0.0]","[-0.1662958562374115, -0.1414639800786972, 0.0]","[-0.1662958562374115, -0.1414639800786972, 0.09207436442375183]",0.0,0.0,0.09207436442375183
data/traces/walk_v34_multi/5400/vxn030_vyn030_yawp050.npz,5400,clean,780,"[-0.30000001192092896, -0.30000001192092896, 0.5]","[-0.15535010397434235, -0.14692579209804535, 0.704478919506073]","[-0.15535010397434235, -0.14692579209804535, 0.704478919506073]",0.0,0.0,0.0
data/traces/walk_v34_multi/5400/vxn030_vyp000_yawn050.npz,5400,clean,780,"[-0.30000001192092896, 0.0, -0.5]","[-0.24142487347126007, 0.0, -0.5903300046920776]","[-0.24142487347126007, 0.027606869116425514, -0.5903300046920776]",0.0,0.027606869116425514,0.0
data/traces/walk_v34_multi/5400/vxn030_vyp000_yawp000.npz,5400,clean,780,"[-0.30000001192092896, 0.0, 0.0]","[-0.24441733956336975, 0.0, 0.0]","[-0.24441733956336975, 0.007958394475281239, 0.006195222493261099]",0.0,0.007958394475281239,0.006195222493261099
data/traces/walk_v34_multi/5400/vxn030_vyp000_yawp050.npz,5400,clean,780,"[-0.30000001192092896, 0.0, 0.5]","[-0.22225818037986755, 0.0, 0.6207444667816162]","[-0.22225818037986755, -0.018787650391459465, 0.6207444667816162]",0.0,0.018787650391459465,0.0
data/traces/walk_v34_multi/5400/vxn030_vyp030_yawn050.npz,5400,clean,780,"[-0.30000001192092896, 0.30000001192092896, -0.5]","[-0.2136775702238083, 0.16715386509895325, -0.6679595708847046]","[-0.2136775702238083, 0.16715386509895325, -0.6679595708847046]",0.0,0.0,0.0
